speaker_id	audio	sentence	gender	gender_domain	duration
2	221101-112237_nya_394_elicit_19	mayi watsitsi lakuda atavala bra wakuda akugona pabedi ndi nsalu zofiirira ndi bulangeti la creme ndi mwana watsitsi la blond atavala malaya oyera ndi abuluu 	M	1	14.47
2	221101-111209_nya_394_elicit_36	mayi wachikulire atavala bulawuzi yofiira ataima kutsogolo kwa katundu wake 	M	1	6.46
8	221002-202925_nya_97d_elicit_0	akazi awiri akatswili omenyana ali mu mphete mlengalenga ndipo atsala pang ono kugunda pansi 	F	0	10.37
2	221101-181423_nya_394_elicit_17	munthu watsitsi lambiri komanso jekete la pac man akuyimba foni 	M	1	5.2
7	221026-002221_nya_b6c_elicit_25	azibambo awiri aimirira mumsewu kuseri kwa tebulo lomwe lili ndi laputopu komanso makina owonera tv 	F	0	10.94
2	221111-181340_nya_394_elicit_28	chikuoneka nga msilikali wagona mu galimoto popita ku nyumba atapasidwa nchito 	M	1	8.26
4	221111-225532_nya_626_elicit_29	panthawi ya masewera olimbitsa thupi katswiri wa masewera olimbitsa thupi ovala yunifolomu ya buluu ndi golide adzakhala akugwiritsa ntchito ma hoops awo kuti azichita 	F	0	20.24
4	221111-214633_nya_626_elicit_39	wosewera mpira wa jersey yobiriwira akulandira mpira pamene wosewera mpira wa jersey yoyera wagona pansi 	F	0	11.91
11	221018-125424_nya_e3d_elicit_33	munthuyo ali m munda ndi agalu anayi amene akuthamanga 	F	0	5.97
2	221030-173405_nya_394_elicit_49	anthu ambiri akuyeserera kumunda ndipo mayi atavala thanki yakuda akuyang ana mwamuna akumenya kukwera mlengalenga 	M	1	11.28
2	221113-091210_nya_394_elicit_37	pali mayi wina wazaka zapakati yemwe amasewera ndi mafani two m manja mwake komanso zodzoladzola zambiri kumaso kwake 	M	1	11.32
7	221026-000800_nya_b6c_elicit_10	atsikana awiri akuyang ana pa chinsalu cha kamera ya digito kutsogolo kwa khoma la buluu 	F	0	11.53
2	221113-082401_nya_394_elicit_46	atsikana atatu akuthamanga pamunda waudzu ndi nyumba kumbuyo kwake 	M	1	5.81
2	221113-080157_nya_394_elicit_5	mwamuna wina yemwe ali ndi tattoo yamtundu wamtundu akumwetulira pa kamera atanyamula khanda lovala buluu ndi loyera pamapewa ake 	M	1	11.66
2	221026-111146_nya_394_elicit_14	pali anthu angapo akuyang ana munthu mumlengalenga ndi mlengalenga mozunguliridwa ndi mapiri ndi matalala 	M	1	9.57
2	221101-152830_nya_394_elicit_39	mayi wina wovala suti yabizinesi akukhala pa desiki ndikulemba pa kiyibodi yake 	M	1	8.21
3	221114-072554_nya_626_elicit_18	gulu lina lovala malaya ofananirako likuimba nyimbo ndi khoma la njerwa kumbuyo kwawo 	F	0	12.61
2	221101-141218_nya_394_elicit_16	mayi akupuma pang onopang ono kuphika kuti amwe vinyo wosasa m botolo 	M	1	5.76
4	221111-225532_nya_626_elicit_7	mwamuna wavala malaya ofiira pamene mkazi waima naye ali ndi mikwingwirima yofiirira m tsitsi lake 	F	0	11.8
3	221114-084253_nya_626_elicit_34	mtsikana waimirira kumbuyo kwa njinga ya mwamuna pamene mwamunayo akuyenda kutsogolo 	F	0	9.48
3	221114-071739_nya_626_elicit_30	munthu wovala giya ya buluu yoyera ndi yofiira akuyenda motsetsereka potsetsereka 	F	0	8.21
2	221101-183550_nya_394_elicit_23	gulu la oimba zida ndi mawu ovala zakuda akuyendetsedwa ndi njonda yachikulire 	M	1	7.46
2	221029-174228_nya_394_elicit_33	mayi wina akugwira magazini akugwira kunja kwa zenera lamatabwa 	M	1	5.47
2	221101-141218_nya_394_elicit_42	chipale chofewa chinaphimba mapiri ndi munthu amene akuyenda kumbuyo kwake 	M	1	6.58
4	221111-213342_nya_626_elicit_46	bambo wina wachikulire yemwe anavala malaya abuluu komanso mathalauza obiriwira atakhala patebulo ndi makina ojambulira kumbuyo kwake 	F	0	13.27
2	221030-124227_nya_394_elicit_4	munthu wakuda ndi wa caucasian akukhala pa benchi lalitali paki ndipo munthu wakuda akulozera chinachake kwa mzungu 	M	1	11.07
2	221111-183608_nya_394_elicit_45	mwana wakhanda wamukadzi wabvekedwa malaya okometsa a mizere ajambulidwa kenaka kuti wina afunse kuti ndi citi cacikulu kwendo lake kapena umwetulila kwake 	M	1	17.2
4	221112-004306_nya_626_elicit_11	bambo amene akusuta ndudu aima ndi mwamuna wina kutsogolo kwa ndudu m chikwama chowonetsera 	F	0	11.98
4	221111-213342_nya_626_elicit_3	galu wabulauni wokhala ndi kolala wakuda anyambita pakamwa pake 	F	0	7.94
2	221028-153920_nya_394_elicit_20	mwamuna wokwera pahatchi m bwalo la masewera a rodeo akuyesera kutulutsa mwana wa ng ombe wakuda 	M	1	10.62
3	221114-062550_nya_626_elicit_25	gulu lalikulu la anthu aku asia akuyenda mumsewu pogula zinthu awiri atanyamula zikwama zambiri zogulira 	F	0	12.57
2	221030-133842_nya_394_elicit_46	mtsikana wina wovala malaya ofiira ndi ma jinzi akuyima pamwamba pa nyumba yoimika magalimoto 	M	1	8.82
3	221114-054111_nya_626_elicit_26	agalu awiri oyera ndi abulauni akulira m mphepete mwa nyanja pamene mafunde akulowerera kumbuyo kwawo 	F	0	10.64
2	221026-135935_nya_394_elicit_34	mtsikana wanyamula masilafu ambiri okongola pagombe 	M	1	5.29
3	221114-070800_nya_626_elicit_30	gulu la anthu ovala malaya a m nyengo yozizira likuima kutsogolo kwa nyumba yaikulu 	F	0	8.85
2	221101-144049_nya_394_elicit_39	ana atatu akusewera m mphepete mwa nyanja ndipo bwato litaima kumbuyo kwake 	M	1	6.56
2	221030-155230_nya_394_elicit_6	m nyengo yophukira amuna awiri amathamanga moloza njira yodutsa mlatho ndi kudutsa m nkhalango pamene ena awiri akuyenda ndi galu akuimitsidwa pamlathowo 	M	1	16.99
2	221111-182436_nya_394_elicit_39	galu oyera wayekeza mutu wake pansi pomata kenaka akupenya 	M	1	7.78
3	221114-055325_nya_626_elicit_12	mwamuna wovala zovala zazing ono akudumpha panjinga yofiira 	F	0	5.51
3	221114-055325_nya_626_elicit_11	mwamuna akudumpha njinga yofiira ndi yakuda mu park skate park 	F	0	6.53
2	221030-124227_nya_394_elicit_37	osewera awiri a hockey mmodzi wa zoyera ndi zakuda wina wakuda ndi wachikasu watsala pang ono kuyamba masewera 	M	1	9.98
11	221018-125424_nya_e3d_elicit_30	mayi wina yemwe ali ndi jekete yoyera ndi thalauza lakuda akuyenda m mphepete mwa msewu kutsogolo kwa banner yotsatsa ma hamburger 	F	0	13.88
2	221101-113540_nya_394_elicit_19	bambo wadazi ndi watsitsi lakuda ali ndi masharubu aima pakhomo pafupi ndi sitolo ya mipando 	M	1	9.64
2	221026-135935_nya_394_elicit_38	ana ang onoang ono awiri atakhala m chipinda chapulasitiki chokhala ndi buluu 	M	1	8.12
4	221111-214633_nya_626_elicit_27	wosewera mpira wachimuna wamwamuna wovala yunifolomu yakuda akuyesa kuletsa wosewera mpira wachimuna atavala yunifolomu yoyera 	F	0	14.54
2	221026-102358_nya_394_elicit_8	bambo wina wovala chipewa chobiriwira akusewera zipopi zachikwama ataima kutsogolo kwa tebulo losonyeza zithunzi zazithunzi 	M	1	10.78
2	221023-163538_nya_394_elicit_20	anthu awiri m modzi wovala malaya oyera ndipo wina ovala malaya ofiira amamwa mowa limodzi ku bar 	M	1	7.03
2	221029-165214_nya_394_elicit_7	bambo wina wachikulire atavala malaya a plaid jeans ya buluu ndi nsapato za buluu ali pamalo amisasa akuyang ana kumwamba kwa masana kudzera pa telescope 	M	1	12.75
2	221029-175401_nya_394_elicit_9	mzungu wovala chipewa cha mpira ndi chikwama akukwera njinga kwinaku akutembenuza kamera zinthu zonyansa 	M	1	8.71
3	221114-051842_nya_626_elicit_17	bambo wina waimirira pamalo oimika magalimoto n kumameta tsitsi lake pamene galu wake akuyang ana pansi pafupi ndi mapazi ake 	F	0	16.9
3	221114-065237_nya_626_elicit_21	wokwera wovala malaya ofiira akuwoneka ngati mwala kwinaku akuwonedwa ndi munthu wina wovala malaya oyera 	F	0	12.43
2	221028-132706_nya_394_elicit_24	khamu lalikulu la anthu lasonkhana pakati pa msewu wodutsa anthu ambiri ndi nyumba yayitali 	M	1	7.1
3	221114-063718_nya_626_elicit_25	mayi wina yemwe wavala malaya apinki komanso dzina lolembedwa kuti amanda adapaka milomo yake yakumtunda kukamwa kwake kuli kotseguka pang ono 	F	0	20.44
3	221114-071739_nya_626_elicit_22	mnyamata wamng ono kwambiri yemwe akumwetulira wavala jinzi ndipo nsapato waima ndikugwira panja pa chipangizo chochitira masewera olimbitsa thupi 	F	0	15.7
4	221111-233812_nya_626_elicit_8	mayi wina atavala diresi ya plaid ataima m mphepete mwa msewu pafupi ndi galu woyera 	F	0	8.01
7	221025-235408_nya_b6c_elicit_47	gulu la anyamata akusewera mpira wa basketball ndipo mnyamata wovala malaya abulauni akuponya mpira mudengu 	F	0	10.66
3	221114-083438_nya_626_elicit_21	munthu wovala malaya oyera ndi kabudula wakuda akukonzekera kusewera volebo 	F	0	8.21
2	221021-234718_nya_394_elicit_38	atavala chipewa cholimba choyera ndi malaya obiriwira wogwira ntchito wandevu amakwera pamtengo wamagetsi kapena telefoni 	M	1	10.62
7	221026-004257_nya_b6c_elicit_17	gulu la ana a ku spain lasonkhana panja atanyamula mpira wa basketball mnyamata wina wovala malaya abuluu akumwetulira atanyamula mpira wa basketball wa spalding 	F	0	16.54
3	221114-083438_nya_626_elicit_16	amuna awiri m modzi woyera wakuda atakhala kuseri kwa desiki lolandirira alendo m nyumba yomwe ili ndi zowerengera za granite ndi makoma okhomedwa ndi matabwa 	F	0	19.99
4	221111-233812_nya_626_elicit_0	mwamuna wovala malaya oyera ndi magalasi adzuwa ndi mwamuna wovala malaya akuda ndi magalasi adzuwa amakhala patebulo ndi mabotolo anayi amowa 	F	0	15.63
3	221114-060739_nya_626_elicit_30	mwamuna ndi mkazi akukhala pansi ndi ana awiri pamene mwana mmodzi akuwerenga buku ndipo wina akutsegula mphatso 	F	0	10.5
2	221023-130745_nya_394_elicit_20	anthu ambiri akuyenda kulankhula komanso kugulitsa zinthu m misika yodzaza ndi anthu 	M	1	7.76
2	221113-084828_nya_394_elicit_3	mayi wovala zakuda komanso nsapato zobiriwira akufinya madzi pachiguduli 	M	1	7.28
2	221030-015318_nya_394_elicit_37	galu wabulauni pafupi ndi dziwe losambira ali ndi mpira mkamwa mwake 	M	1	5.92
3	221114-083438_nya_626_elicit_18	mayi wovala diresi ali pa siteji akusewera pamaso pa anthu pamene wina akusewera kiyibodi chapansipansi 	F	0	11.87
3	221114-071739_nya_626_elicit_0	azimayi awiri akhala pansi ndipo pali ziwawa zowazungulira 	F	0	7.83
7	221025-225254_nya_b6c_elicit_37	mnyamata wovala malaya akukhala pamwamba pa boti lomwe linagubuduzika pafupi ndi madzi ambiri 	F	0	9.91
2	221029-163752_nya_394_elicit_28	wosewera wa mumsewu wovala ngati chiboliboli waima pakati pa msewu 	M	1	6.24
2	221113-081436_nya_394_elicit_46	munthu ali ndi chigoba chomwe chimakhala ndi mphuno yofiira ndi bandanna yakuda pa nkhope yake 	M	1	8.78
7	221026-000800_nya_b6c_elicit_18	mayi wina yemwe akumwetulira akuimirira kutsogolo kwa madzi omwe ali ndi mbalame zam madzi 	F	0	9.6
2	221030-131635_nya_394_elicit_49	ana awiri ovala ma sweatshirt okhala ndi hood amaima pafupi ndi madzi pamene wina akuponya chinachake m madzi 	M	1	11.28
2	221111-185040_nya_394_elicit_30	mzibambo wacicepele woyera ndi jakete ya buluu ndi cikhausu wamwetula pomwe aliimirire kusongolo kwa ukonde 	M	1	10.8
3	221114-085051_nya_626_elicit_33	mnyamata wa ku india akuyang ana ng ombe yakuda pamene mkazi wovala sari wabuluu ndi wobiriwira akuyang ana kumbali 	F	0	11.8
2	221030-163139_nya_394_elicit_27	wanchito wovala yunifolomu yonyezimira yalalanje akutsuka bwinja mumsewu pamene kamnyamata kakang ono la thalauza lofiira akudutsa 	M	1	13.86
2	221023-170816_nya_394_elicit_1	mnyamata wovala suti akuyang ana kwambiri pamayendedwe ake ndi chizindikiro chamtendere m mlengalenga 	M	1	9.3
2	221111-182436_nya_394_elicit_42	helikopita la police yadera la pakistan likozekera udeka pansi 	M	1	8.3
2	221028-134716_nya_394_elicit_23	mnyamata wina yemwe ankavala pabwalo la sesame street akukhala pampando wake wamkulu n kutsegula pakamwa atadya chakudya cha ana chimene makolo ake ankamupatsa 	M	1	17.88
2	221028-134716_nya_394_elicit_3	gulu la anthu okwera masitepe likudikirira pamzere 	M	1	4.4
2	221030-163139_nya_394_elicit_5	gulu la anthu khumi ali m galimoto onse akumwetulira kamera 	M	1	3.36
2	221029-180426_nya_394_elicit_7	pano pali chithunzi cha mwana wamwamuna akutsuka m nyumba ndi kapeti 	M	1	6.69
3	221114-055325_nya_626_elicit_42	mayi wina wovala siketi yaifupi wanyamula botolo lapulasitiki pamene akuyenda mumsewu womwe uli ndi magalimoto komanso oyenda pansi 	F	0	13.91
2	221022-135414_nya_394_elicit_28	ana ambiri ovala m chuuno ndi amuna akuluakulu awiri akhala pamthunzi 	M	1	6.83
4	221111-213342_nya_626_elicit_36	mayi wovala mpango wa silika wofiira ndi wachikasu akusewera cello 	F	0	9.55
2	221113-073822_nya_394_elicit_3	galu akudumpha pazipata zamitundumitundu 	M	1	4.15
7	221025-232508_nya_b6c_elicit_11	mnyamata woweta ng ombe akugwa pa ng ombe yokwera ng ombe ndipo woseweretsa amayenera kuthamanga mofulumira ndi kusokoneza ng ombeyo kuti isaponde woweta ng ombe 	F	0	17.92
2	221026-143340_nya_394_elicit_28	ana akusewera ndipo akuluakulu amayenda mumsewu womwe uli ndi nyumba yabuluu yokhala ndi mazenera otetezedwa 	M	1	10.44
2	221113-094807_nya_394_elicit_31	mwamuna wa tsitsi lalitali ndi masharubu akukhala pa bokosi la mkaka n kumaimba gitala 	M	1	8.1
7	221026-000800_nya_b6c_elicit_36	mwamuna wina wovala kabudula wa mbendera ya ku america wanyamula kobeu yoyera pakhomo la nyumba yomangidwa ndi miyala ya nsangalabwi 	F	0	14.41
8	221002-202925_nya_97d_elicit_5	ophunzira awiri aku india akuyang ana buku limodzi ndi akuluakulu pambali pawo 	F	0	9.89
2	221030-124227_nya_394_elicit_30	bambo wina wovala malalanje akuyendetsa njinga ya magudumu anayi ndi ana awiri kumbuyo kwake 	M	1	10.01
7	221025-231255_nya_b6c_elicit_31	anthu awiri akhala mumdima m mphepete mwa nyanja akuyang ana nyale za mzindawo 	F	0	8.78
4	221111-225532_nya_626_elicit_36	mnyamata watsitsi labulauni atavala zovala zosewerera akuthamanga mwachangu ngati mpira wawung ono wabuluu woyera ndi wofiira uli paudzu kumbuyo kwake 	F	0	16.09
2	221029-154453_nya_394_elicit_27	mwamuna wovala malaya achikasu ndi kabudula wakuda akuyenda pansi pa masitepe a bwalo lamasewera lodzaza anthu 	M	1	9.32
4	221112-004306_nya_626_elicit_28	galu wabulauni akudumpha m nkhalango 	F	0	4.42
7	221025-232508_nya_b6c_elicit_35	mnyamata wamng ono yemwe wavala malaya abuluu akuda akuthamanga udzuwo ukuyamba kuonekera 	F	0	10.75
2	221028-145922_nya_394_elicit_10	amuna awiri ndi mkazi atakhala pabwalo ndi grill yakuda kutsogolo 	M	1	6.31
2	221113-072748_nya_394_elicit_7	mayi wina wachikulire wakhala pakati pa chakudya chochuluka akumwa chakumwa chotsitsimula pamene chipewa chachikulu cha udzu chimamuteteza ku cheza cha dzuwa 	M	1	16.45
2	221029-190025_nya_394_elicit_21	mayi wina wanyamula zidebe zamitundu yosiyanasiyana akuponya miyala m mphepete mwa madzi 	M	1	8.78
7	221025-232508_nya_b6c_elicit_47	ana awiri akukwera mwala wamkati pomwe ana ena awiri ali pa belay 	F	0	9.82
8	221002-202925_nya_97d_elicit_3	mwamuna mmodzi wovala malaya abuluu ndi mwamuna wina wovala malaya achikasu ataima pamsana pa akavalo atatu 	F	0	12.73
2	221028-164751_nya_394_elicit_27	mwana wina akugwira dzanja la mwana wina pamene wachiwiri akutsetserekera kutsogolo kwa mbali ya buluu 	M	1	9.37
2	221029-190025_nya_394_elicit_30	bambo wina wovala jekete lakuda ndi thalauza waima m malo obiriwira obiriwira atatulutsa manja ake 	M	1	10.3
4	221111-213342_nya_626_elicit_30	mwamuna wamfupi wotuwa wokhala ndi mikwingwirima yakuda pafupi ndi pamwamba pa lamba akunyamula zolemera 	F	0	14.79
4	221111-214633_nya_626_elicit_49	azimayi atatu achikulire ali m chipinda chochezera chokongoletsedwa pa khirisimasi kope la vaio ndilofunika kwambiri 	F	0	14.34
2	221026-093143_nya_394_elicit_25	goloboyi wina wa hockey yemwe wavala chikasu akuteteza chigolicho 	M	1	7.24
7	221025-225254_nya_b6c_elicit_38	am man akukwera njinga yayitali kwambiri mumsewu kudutsa nyumba yayikulu ya njerwa 	F	0	14.56
2	221021-231334_nya_394_elicit_25	bambo watsitsi loyera atavala malaya oyera akugwira maikolofoni ndipo akuwoneka kuti akuimba ndi maso ake otseka m mphepete mwake ndi amuna awiri atsitsi lakuda atavala malaya akuda m chipinda chakuda 	M	1	16.86
7	221025-232508_nya_b6c_elicit_12	mtsikana yemwe ali ndi chibaluni m dzanja lake lamanzere akuyang ana m mwamba ngati munthu atakwera pamitengo atawerama kuti asonyeze mtsikanayo chinachake 	F	0	17.2
7	221025-231255_nya_b6c_elicit_9	pali galu wakuda ndi woyera yemwe ali ndi nthambi yaikulu yothamanga m munda 	F	0	7.64
2	221030-141802_nya_394_elicit_2	mayi wina wovala mathalauza akukwera njinga yamoto mumsewu atanyamula pilo ndi chomera chakumbuyo 	M	1	8.8
7	221026-004257_nya_b6c_elicit_0	mtsikana wofiyira ali mu bafa ali ndi matope pachibwano chonse 	F	0	7.05
3	221114-084253_nya_626_elicit_14	gulu la ana ali ndi munthu wamkulu kumbuyo akuwaphunzitsa pamene akukoka chingwe chobiriwira 	F	0	11.28
2	221023-174803_nya_394_elicit_3	agalu asanu ali panjira akuthamangitsana 	M	1	4.56
2	221030-142923_nya_394_elicit_33	mwamuna waimirira pa thirakitala yomwe yakhala pamadzi ikulankhula ndi amuna awiri omwe akuloza 	M	1	11.98
4	221111-213342_nya_626_elicit_7	galu wonyezimira woyera ndi wabulauni akudumpha pa chinthu china n kunyamula mpira m kamwa mwake 	F	0	11.16
4	221111-233812_nya_626_elicit_45	atsikana awiri akusewera ndi mipira yapulasitiki m dzenje la mpira 	F	0	7.58
2	221030-124227_nya_394_elicit_22	mzimayi wovala zachikasu wavala chigoba chopangira opaleshoni wanyamula khanda 	M	1	8.37
2	221028-175312_nya_394_elicit_2	gulu la anthu likuyenda pafupi ndi masitolo ena pomwe mwamuna wina kutsogolo amasuta fodya ndipo mkazi kumbuyo ali ndi tsitsi lapinki 	M	1	12.3
4	221112-004306_nya_626_elicit_8	mayi watsitsi lalifupi akuyang ana maluwa omwe amamera m munda 	F	0	7.3
2	221030-144005_nya_394_elicit_49	bambo wina wa ku asia wokhala ndi ma headphone akunyodola pamene akugwira ntchito yokhotakhota m chipinda chamdima 	M	1	11.28
2	221026-115610_nya_394_elicit_9	mnyamata wosavala malaya wovala mathalauza a kakhi wagwada m dambo pamene wina akumwaza chapafupi 	M	1	9.66
7	221026-000800_nya_b6c_elicit_44	mkazi akukuwa mu maikolofoni ndi lalanje losokonezeka tsitsi ndi wobiriwira eyeshadow 	F	0	13.63
2	221026-143340_nya_394_elicit_26	anthu awiri akuyang ana picure atanyamula khadi lolembedwa kuti mukudziwa chiyani ichi 	M	1	9.01
3	221114-071739_nya_626_elicit_12	mwamuna wovala t shirt yakuda ndi chipewa choyera akuyenda kutsogolo kwa madzi oundana oyera 	F	0	9.41
2	221029-161925_nya_394_elicit_49	ogwira ntchito ndi thirakitala ali kuseri kwa mipiringidzo ya konkriti ndi zidutswa za konkriti wosweka 	M	1	11.16
7	221025-235408_nya_b6c_elicit_4	pali anthu angapo akuyenda kupita ku nyumba yomwe ili ndi mtengo wawukulu pafupi ndi iyo kumunda 	F	0	10.14
2	221101-125835_nya_394_elicit_14	mayi wina wa ku asia yemwe wavala zovala zamitundu yowala kwambiri akuimba zida zoimbira 	M	1	8.01
3	221114-090743_nya_626_elicit_11	mayi akuthandiza mwana kuyendetsa galimoto yokulirapo 	F	0	6.1
3	221114-051842_nya_626_elicit_23	mwamuna wovala malaya oyera ndi kabudula wamizeremizere akusewera chiwalo choonedwa ndi munthu wovala malaya achikasu 	F	0	12.5
2	221030-103809_nya_394_elicit_9	amuna awiri aimirira pansi pa ntchito yaikulu yojambula pafupi ndi nyumba ya njerwa 	M	1	7.51
2	221113-094807_nya_394_elicit_46	mnyamata wovala kabudula wofiira akudumpha pansi akusewera mpira ndi mnyamata wina pagombe 	M	1	7.51
4	221111-233812_nya_626_elicit_13	anthu awiri ovala malaya ndi masiketi atakhala ndikumwetulira 	F	0	6.53
3	221114-070800_nya_626_elicit_42	atsikana akuwonetsa mayendedwe ovina mozungulira pabwalo la masewera olimbitsa thupi 	F	0	9.35
2	221029-182929_nya_394_elicit_24	wachichepere atakhala pakhomo la nyumba yokhala ndi mpope wamadzi kutsogolo kwa nyumbayo 	M	1	8.73
2	221023-174803_nya_394_elicit_29	mtsikana wina yemwe wavala chinsalu chosindikizira cha teal tank top ndi mathalauza onyezimira oyera akuyenda mumsewu atanyamula bokosi la masana lalalanje 	M	1	13.36
7	221026-000800_nya_b6c_elicit_34	mayi akuyang ana zovala za mwana wake wamkazi wamng ono zomwe zimaoneka ngati zovala zamtundu winawake pa kapinga chakutsogolo kwa nyumba 	F	0	14.84
2	221023-163538_nya_394_elicit_4	azimayi awiri ndi kamtsikana akupuma ndi chakudya ndi zakumwa pafupi ndi chipika m munda waudzu pansi pa mitengo yamaluwa 	M	1	12.95
3	221114-070800_nya_626_elicit_17	bakha wabulauni wokhala ndi mutu wobiriwira akupikupiza mapiko ake m madzi 	F	0	10.96
3	221114-071739_nya_626_elicit_23	asodzi atatu kapena awiri aimirira pafupi ndi bwato lowala kwambiri lamtundu wa aqua lomwe lili ndi masamba achikasu zingwe ndi maukonde komanso bwato lofanana lomwe lili ndi anthu m madzi chapatali 	F	0	28.81
